datetime|cpu
2017-11-01 07:30:50|0.834
2017-11-01 09:05:52|1.116
2017-11-01 09:20:53|0.84
2017-11-01 09:25:53|0.8880000000000001
2017-11-01 09:45:53|0.25799999999999995
2017-11-01 09:55:53|0.48599999999999993
2017-11-01 11:20:54|1.026
2017-11-01 12:05:55|1.9620000000000002
2017-11-01 12:25:56|0.462
2017-11-01 13:30:57|0.48
2017-11-01 14:05:58|1.152
2017-11-01 14:15:58|0.49199999999999994
2017-11-01 15:15:59|0.48599999999999993
2017-11-01 15:35:59|0.6359999999999999
2017-11-01 16:36:00|0.6359999999999999
2017-11-01 20:56:03|0.45
2017-11-01 22:16:03|0.462
2017-11-01 22:36:03|0.618
2017-11-01 22:41:03|0.9599999999999999
2017-11-01 22:56:04|0.48599999999999993
2017-11-01 23:06:04|0.87
2017-11-01 23:16:04|0.49800000000000005
2017-11-01 23:36:04|0.6599999999999998
2017-11-01 00:05:05|4.104
2017-11-01 00:20:08|1.464
2017-11-01 00:55:09|0.5159999999999999
2017-11-01 01:10:10|2.16
2017-11-01 01:35:11|1.1880000000000002
2017-11-01 04:55:16|0.63
2017-11-01 06:00:48|1.008
2017-11-01 08:10:51|1.1520000000000001
2017-11-01 10:05:53|0.6480000000000001
2017-11-01 10:10:54|0.9780000000000001
2017-11-01 12:10:56|0.9660000000000001
2017-11-01 12:45:56|0.48
2017-11-01 12:55:56|0.46199999999999997
2017-11-01 13:35:57|0.6419999999999999
2017-11-01 17:01:00|0.5039999999999999
2017-11-01 17:16:00|0.462
2017-11-01 17:21:00|0.42599999999999993
2017-11-01 17:51:01|0.45
2017-11-01 18:51:01|0.45599999999999996
2017-11-01 19:26:02|0.43199999999999994
2017-11-01 19:46:02|0.45
2017-11-01 19:51:02|0.44400000000000006
2017-11-01 20:01:02|0.45
2017-11-01 20:11:02|0.96
2017-11-01 20:16:02|0.48
2017-11-01 20:51:02|0.43800000000000006
2017-11-01 21:51:03|0.44400000000000006
2017-11-01 23:26:04|0.48
2017-11-01 00:00:05|0.66
2017-11-01 00:15:07|4.9079999999999995
2017-11-01 01:00:09|0.558
2017-11-01 01:25:10|0.582
2017-11-01 02:05:12|5.747999999999999
2017-11-01 02:20:13|1.266
2017-11-01 02:40:14|1.2420000000000002
2017-11-01 02:55:14|0.8340000000000001
2017-11-01 03:00:14|0.8340000000000001
2017-11-01 03:15:15|2.16
2017-11-01 03:30:15|0.7559999999999999
2017-11-01 03:45:16|0.5339999999999999
2017-11-01 06:30:49|2.0039999999999996
2017-11-01 07:35:50|0.7919999999999999
2017-11-01 08:45:51|0.93
2017-11-01 09:15:53|0.8759999999999999
2017-11-01 11:10:54|1.6440000000000001
2017-11-01 11:40:55|0.9419999999999998
2017-11-01 12:40:56|1.0020000000000002
2017-11-01 14:45:58|0.47400000000000003
2017-11-01 15:00:59|0.654
2017-11-01 15:05:59|0.8640000000000001
2017-11-01 16:10:59|0.9660000000000001
2017-11-01 18:11:01|0.9660000000000001
2017-11-01 19:11:01|0.9359999999999999
2017-11-01 19:16:01|0.46199999999999997
2017-11-01 19:41:02|0.9419999999999998
2017-11-01 20:06:02|0.6240000000000001
2017-11-01 20:31:02|0.44400000000000006
2017-11-01 23:11:04|1.284
2017-11-10 00:15:07|2.8739999999999997
2017-11-10 00:20:07|1.3259999999999998
2017-11-10 00:30:07|1.9740000000000004
2017-11-10 02:45:14|2.3939999999999997
2017-11-10 05:10:23|6.0
2017-11-10 05:15:25|6.0
2017-11-10 06:05:30|0.762
2017-11-10 06:40:31|0.5880000000000001
2017-11-10 07:15:31|0.81
2017-11-10 07:25:32|1.086
2017-11-10 08:25:34|2.112
2017-11-10 10:10:37|3.3960000000000004
2017-11-10 11:00:38|0.504
2017-11-10 12:45:50|0.8939999999999999
2017-11-10 13:15:51|1.1880000000000002
2017-11-10 13:50:51|0.43199999999999994
2017-11-10 14:55:52|0.75
2017-11-10 15:15:52|0.45
2017-11-10 16:25:53|0.45
2017-11-10 16:45:53|0.546
2017-11-10 17:50:55|0.444
2017-11-10 18:20:55|1.98
2017-11-10 19:25:56|0.44400000000000006
2017-11-10 19:35:56|0.6779999999999999
2017-11-10 20:15:57|0.6719999999999999
2017-11-10 20:45:57|1.02
2017-11-10 22:15:58|0.5219999999999999
2017-11-11 00:30:11|1.236
2017-11-11 01:00:12|0.6
2017-11-11 02:35:16|4.38
2017-11-11 05:05:21|6.0
2017-11-11 05:20:30|6.0
2017-11-11 05:35:43|2.67
2017-11-11 06:00:44|1.4280000000000002
2017-11-11 06:50:46|1.296
2017-11-11 08:59:06|0.114
2017-11-11 09:35:17|0.16799999999999998
2017-11-11 09:40:27|0.18
2017-11-11 10:11:27|0.09600000000000002
2017-11-11 11:17:20|0.46199999999999997
2017-11-11 11:37:20|0.49199999999999994
2017-11-11 12:02:21|2.31
2017-11-11 12:57:22|0.462
2017-11-11 14:27:24|0.5459999999999999
2017-11-11 15:57:25|0.46799999999999997
2017-11-11 17:12:26|0.8939999999999999
2017-11-11 18:17:27|0.48599999999999993
2017-11-11 18:47:27|0.47400000000000003
2017-11-11 19:27:28|0.48599999999999993
2017-11-11 19:42:28|0.8759999999999999
2017-11-11 19:52:28|0.47400000000000003
2017-11-11 20:22:29|0.45
2017-11-11 20:37:29|0.9059999999999999
2017-11-11 20:42:29|0.5760000000000001
2017-11-11 21:37:29|0.9059999999999999
2017-11-11 21:42:29|0.57
2017-11-11 22:12:30|0.6
2017-11-11 23:22:30|0.47400000000000003
2017-11-11 00:05:05|4.194
2017-11-11 00:15:07|1.848
2017-11-11 00:20:10|4.92
2017-11-11 02:40:16|2.6460000000000004
2017-11-11 03:50:19|0.81
2017-11-11 04:30:20|1.08
2017-11-11 05:15:25|6.0
2017-11-11 08:05:48|1.1159999999999999
2017-11-11 08:40:50|1.314
2017-11-11 09:14:37|0.114
2017-11-11 10:01:07|0.16200000000000003
2017-11-11 10:06:17|0.09
2017-11-11 10:16:37|0.08399999999999999
2017-11-11 10:32:08|0.09
2017-11-11 10:37:18|1.284
2017-11-11 10:42:18|1.548
2017-11-11 13:12:23|0.45599999999999996
2017-11-11 13:47:23|0.828
2017-11-11 14:22:24|0.846
2017-11-11 15:02:25|0.7019999999999998
2017-11-11 15:07:25|1.122
2017-11-11 15:32:25|0.45599999999999996
2017-11-11 15:47:25|0.48
2017-11-11 16:27:26|0.44400000000000006
2017-11-11 16:32:26|0.43799999999999994
2017-11-11 18:52:27|0.48599999999999993
2017-11-11 20:27:29|0.48
2017-11-11 21:07:29|0.9059999999999999
2017-11-11 21:57:30|0.45599999999999996
2017-11-11 23:02:30|0.8340000000000001
2017-11-11 23:27:30|0.48
2017-11-11 23:57:31|0.48599999999999993
2017-11-12 01:25:10|0.51
2017-11-12 02:20:12|1.2060000000000002
2017-11-12 02:40:13|1.4880000000000002
2017-11-12 02:55:13|0.9419999999999998
2017-11-12 03:00:13|0.9059999999999999
2017-11-12 05:20:25|4.914000000000001
2017-11-12 06:10:29|0.8699999999999999
2017-11-12 06:15:29|1.1460000000000001
2017-11-12 07:40:30|0.6419999999999999
2017-11-12 10:00:33|0.858
2017-11-12 11:30:35|0.7559999999999999
2017-11-12 13:25:38|0.51
2017-11-12 13:30:38|0.528
2017-11-12 13:45:38|0.5519999999999999
2017-11-12 14:05:39|1.41
2017-11-12 15:00:40|0.606
2017-11-12 15:40:41|0.888
2017-11-12 16:05:41|0.684
2017-11-12 16:55:41|0.46799999999999997
2017-11-12 17:00:41|0.46799999999999997
2017-11-12 17:20:42|0.45599999999999996
2017-11-12 17:40:42|0.8640000000000001
2017-11-12 19:15:44|0.49199999999999994
2017-11-12 23:05:46|0.804
2017-11-12 23:25:46|0.46799999999999997
2017-11-12 01:50:10|1.008
2017-11-12 03:10:15|2.052
2017-11-12 03:50:17|1.3860000000000001
2017-11-12 03:55:17|1.392
2017-11-12 04:20:18|1.3739999999999997
2017-11-12 04:35:19|1.6739999999999997
2017-11-12 06:00:28|0.93
2017-11-12 08:50:32|0.49199999999999994
2017-11-12 09:05:32|1.5060000000000002
2017-11-12 09:50:33|0.738
2017-11-12 10:25:33|0.828
2017-11-12 10:40:34|1.14
2017-11-12 10:55:34|0.8340000000000001
2017-11-12 11:10:35|1.1340000000000001
2017-11-12 12:20:35|0.5159999999999999
2017-11-12 12:30:36|0.528
2017-11-12 12:50:36|0.5640000000000001
2017-11-12 13:05:37|5.136
2017-11-12 14:25:40|0.51
2017-11-12 14:35:40|0.672
2017-11-12 15:15:40|0.5519999999999999
2017-11-12 16:10:41|0.9
2017-11-12 16:30:41|2.736
2017-11-12 17:15:42|0.54
2017-11-12 17:35:42|0.588
2017-11-12 17:50:42|0.44400000000000006
2017-11-12 17:55:43|0.45
2017-11-12 18:05:43|0.726
2017-11-12 18:50:43|0.456
2017-11-12 18:55:43|0.47400000000000003
2017-11-12 19:25:44|0.45
2017-11-12 19:50:44|0.47400000000000003
2017-11-12 20:20:44|0.48
2017-11-12 21:50:45|0.456
2017-11-12 22:25:46|0.456
2017-11-12 23:40:46|0.804
2017-11-12 23:50:46|0.45599999999999996
2017-11-12 00:40:08|1.548
2017-11-12 00:50:08|0.69
2017-11-12 01:05:08|5.994000000000001
2017-11-12 01:10:09|3.864
2017-11-12 04:10:18|2.178
2017-11-12 04:45:19|0.534
2017-11-12 06:05:28|1.2960000000000003
2017-11-12 06:25:29|1.788
2017-11-12 06:30:29|1.074
2017-11-12 06:40:29|1.104
2017-11-12 07:25:30|0.19799999999999998
2017-11-12 11:35:35|0.6419999999999999
2017-11-12 12:45:36|1.278
2017-11-12 13:20:38|0.534
2017-11-12 13:50:38|0.534
2017-11-12 14:00:38|0.8759999999999999
2017-11-12 14:40:40|0.8999999999999999
2017-11-12 14:45:40|0.558
2017-11-12 14:55:40|0.5219999999999999
2017-11-12 16:45:41|0.504
2017-11-12 17:05:42|0.948
2017-11-12 17:10:42|1.1280000000000001
2017-11-12 18:40:43|0.8340000000000001
2017-11-12 19:00:43|0.57
2017-11-12 19:40:44|0.858
2017-11-12 19:55:44|0.47400000000000003
2017-11-12 20:05:44|0.648
2017-11-12 21:55:45|0.45
2017-11-13 00:45:09|0.7859999999999999
2017-11-13 01:50:11|0.66
2017-11-13 03:20:19|2.0639999999999996
2017-11-13 04:15:21|0.5940000000000001
2017-11-13 05:30:30|1.4160000000000001
2017-11-13 07:40:38|1.278
2017-11-13 08:20:39|1.9560000000000002
2017-11-13 09:05:40|2.0940000000000003
2017-11-13 09:25:41|1.3200000000000003
2017-11-13 10:25:43|0.528
2017-11-13 12:30:50|0.7799999999999998
2017-11-13 13:20:54|0.606
2017-11-13 13:50:55|1.2060000000000002
2017-11-13 15:05:57|2.49
2017-11-13 15:45:58|2.112
2017-11-13 19:41:11|1.4280000000000002
2017-11-13 19:46:11|1.1219999999999999
2017-11-13 20:11:12|1.5839999999999999
2017-11-13 20:51:14|1.104
2017-11-13 21:06:14|1.4579999999999997
2017-11-13 22:11:16|1.65
2017-11-13 22:26:16|1.152
2017-11-13 22:31:16|1.1280000000000001
2017-11-13 23:16:18|1.3920000000000001
2017-11-13 23:56:18|1.086
2017-11-13 01:55:11|0.57
2017-11-13 03:00:17|1.4460000000000002
2017-11-13 03:05:18|4.9079999999999995
2017-11-13 06:05:37|1.632
2017-11-13 06:55:37|0.49800000000000005
2017-11-13 07:00:37|0.48599999999999993
2017-11-13 07:35:38|1.8660000000000003
2017-11-13 08:45:40|1.1580000000000001
2017-11-13 09:20:41|1.2060000000000002
2017-11-13 10:20:43|1.4099999999999997
2017-11-13 10:50:43|0.9780000000000001
2017-11-13 11:15:47|3.714
2017-11-13 12:25:50|0.774
2017-11-13 13:10:54|4.007999999999999
2017-11-13 15:30:58|1.9679999999999997
2017-11-13 15:35:58|2.2260000000000004
2017-11-13 15:50:58|2.4419999999999997
2017-11-13 15:55:58|1.716
2017-11-13 17:16:03|1.56
2017-11-13 17:26:03|1.32
2017-11-13 19:01:10|1.278
2017-11-13 20:46:13|1.2479999999999998
2017-11-13 22:01:15|1.1460000000000001
2017-11-13 23:06:17|1.6019999999999999
2017-11-13 23:41:18|1.6439999999999997
2017-11-14 00:10:07|5.964000000000001
2017-11-14 00:50:11|1.8600000000000003
2017-11-14 01:25:13|1.818
2017-11-14 03:50:21|1.3379999999999999
2017-11-14 04:05:21|2.61
2017-11-14 04:40:22|2.19
2017-11-14 05:05:25|6.0
2017-11-14 05:10:27|5.916
2017-11-14 06:25:46|2.25
2017-11-14 07:00:47|1.1340000000000001
2017-11-14 07:05:47|1.8960000000000001
2017-11-14 07:25:48|1.5239999999999998
2017-11-14 08:25:50|2.484
2017-11-14 09:05:51|2.8680000000000003
2017-11-14 09:15:51|1.854
2017-11-14 09:30:52|0.8099999999999998
2017-11-14 11:20:58|1.1820000000000002
2017-11-14 12:26:02|1.278
2017-11-14 12:36:03|1.32
2017-11-14 12:56:03|1.056
2017-11-14 13:31:05|1.1280000000000001
2017-11-14 15:31:18|1.1640000000000001
2017-11-14 17:31:28|1.212
2017-11-14 18:11:29|1.74
2017-11-14 20:56:33|0.9839999999999999
2017-11-14 21:01:33|1.02
2017-11-14 23:01:47|1.3079999999999998
2017-11-14 23:31:48|1.14
2017-11-14 23:36:48|1.4939999999999998
2017-11-15 00:30:11|1.8840000000000001
2017-11-15 01:35:16|1.92
2017-11-15 02:50:21|2.1180000000000003
2017-11-15 04:55:26|2.136
2017-11-15 05:05:27|6.0
2017-11-15 05:36:01|5.97
2017-11-15 07:06:05|1.74
2017-11-15 08:11:08|1.9439999999999997
2017-11-15 09:31:10|2.6400000000000006
2017-11-15 09:41:10|2.8859999999999997
2017-11-15 10:06:11|2.8020000000000005
2017-11-15 10:16:13|2.214
2017-11-15 11:16:16|2.238
2017-11-15 11:26:16|2.748
2017-11-15 11:41:16|2.172
2017-11-15 12:26:19|1.7939999999999998
2017-11-15 14:06:25|1.98
2017-11-15 14:21:26|1.704
2017-11-15 14:46:26|1.6739999999999997
2017-11-15 16:41:29|1.6320000000000001
2017-11-15 17:36:30|1.5360000000000003
2017-11-15 17:51:31|1.2060000000000002
2017-11-15 17:56:31|1.1039999999999999
2017-11-15 18:36:32|1.278
2017-11-15 19:01:32|1.3260000000000003
2017-11-15 19:26:33|1.0619999999999998
2017-11-15 19:31:33|1.098
2017-11-15 19:51:33|1.0739999999999998
2017-11-15 20:31:35|1.5839999999999999
2017-11-15 21:06:36|1.5
2017-11-15 21:46:36|1.212
2017-11-15 22:21:44|1.14
2017-11-15 00:15:11|5.0040000000000004
2017-11-15 00:45:13|3.888000000000001
2017-11-15 00:55:14|1.2480000000000002
2017-11-15 02:10:19|5.292000000000001
2017-11-15 03:50:24|1.4460000000000002
2017-11-15 06:16:03|1.572
2017-11-15 06:31:04|1.2960000000000003
2017-11-15 08:01:07|2.382
2017-11-15 08:26:08|0.936
2017-11-15 08:31:08|1.1280000000000001
2017-11-15 10:56:15|2.2200000000000006
2017-11-15 13:51:25|1.182
2017-11-15 15:06:27|2.076
2017-11-15 15:36:27|1.8780000000000001
2017-11-15 16:26:29|1.224
2017-11-15 16:46:29|1.278
2017-11-15 17:01:29|1.0319999999999998
2017-11-15 18:21:31|2.7
2017-11-15 19:46:33|1.236
2017-11-15 20:51:35|1.2
2017-11-15 20:56:35|1.1460000000000001
2017-11-15 21:31:36|1.17
2017-11-16 00:05:05|2.358
2017-11-16 00:35:11|2.556
2017-11-16 00:45:12|1.9560000000000002
2017-11-16 01:25:15|2.2800000000000007
2017-11-16 02:30:19|3.738
2017-11-16 04:00:23|1.584
2017-11-16 04:40:25|2.4539999999999997
2017-11-16 04:55:25|1.4340000000000002
2017-11-16 06:26:01|1.578
2017-11-16 06:36:02|1.7639999999999998
2017-11-16 08:21:06|2.016
2017-11-16 09:21:09|1.6200000000000003
2017-11-16 09:41:09|2.8379999999999996
2017-11-16 09:56:10|2.04
2017-11-16 11:21:15|2.8740000000000006
2017-11-16 11:31:15|1.8660000000000003
2017-11-16 11:36:15|1.9620000000000002
2017-11-16 15:06:26|2.1239999999999997
2017-11-16 17:26:31|2.4120000000000004
2017-11-16 18:21:33|2.34
2017-11-16 18:26:33|1.4039999999999997
2017-11-16 18:56:34|1.0019999999999998
2017-11-16 19:16:34|1.0439999999999998
2017-11-16 20:11:36|1.824
2017-11-16 20:21:36|1.4579999999999997
2017-11-16 20:36:37|1.308
2017-11-16 20:51:37|0.9480000000000001
2017-11-16 21:36:38|1.3860000000000001
2017-11-16 23:31:49|0.9420000000000001
2017-11-16 00:50:12|1.452
2017-11-16 02:10:18|5.802
2017-11-16 05:30:42|2.13
2017-11-16 10:46:13|2.2319999999999998
2017-11-16 11:41:16|2.466
2017-11-16 12:26:18|1.278
2017-11-16 12:36:18|1.4520000000000002
2017-11-16 13:06:20|5.268
2017-11-16 16:36:29|1.4580000000000002
2017-11-16 17:21:31|2.5620000000000003
2017-11-16 19:26:35|0.96
2017-11-16 20:31:37|1.2720000000000002
2017-11-16 23:21:49|0.9720000000000002
2017-11-17 00:25:08|2.856
2017-11-17 00:50:09|1.5900000000000003
2017-11-17 02:20:18|3.2459999999999996
2017-11-17 03:50:24|1.632
2017-11-17 05:35:54|4.854
2017-11-17 06:10:58|5.85
2017-11-17 08:06:05|1.9080000000000001
2017-11-17 08:36:06|2.7840000000000003
2017-11-17 08:41:07|2.532
2017-11-17 09:11:08|2.8679999999999994
2017-11-17 09:16:08|2.7119999999999997
2017-11-17 09:26:08|2.466
2017-11-17 11:46:14|1.212
2017-11-17 13:31:17|1.0739999999999998
2017-11-17 17:11:25|1.56
2017-11-17 17:41:26|1.4460000000000002
2017-11-17 17:56:26|1.086
2017-11-17 19:21:29|1.026
2017-11-17 19:51:30|1.5
2017-11-17 21:21:32|1.02
2017-11-17 22:41:50|1.6620000000000001
2017-11-17 23:36:52|1.5539999999999998
2017-11-17 23:51:52|1.0679999999999998
2017-11-17 02:30:19|4.194
2017-11-17 04:00:24|1.4579999999999997
2017-11-17 05:25:36|6.0
2017-11-17 09:01:07|2.424
2017-11-17 10:51:11|1.902
2017-11-17 11:16:12|1.362
2017-11-17 12:16:15|1.122
2017-11-17 18:11:27|1.284
2017-11-17 19:06:29|1.452
2017-11-18 11:02:24|1.1580000000000001
2017-11-18 11:50:26|0.9960000000000001
2017-11-18 12:30:27|0.9060000000000001
2017-11-18 01:00:12|2.016
2017-11-18 13:40:28|0.9660000000000001
2017-11-18 03:00:17|1.62
2017-11-18 15:20:31|0.894
2017-11-18 15:35:31|1.056
2017-11-18 04:55:22|1.1280000000000001
2017-11-18 16:35:32|0.894
2017-11-18 17:10:32|1.02
2017-11-18 17:30:33|1.05
2017-11-18 18:00:33|0.8819999999999999
2017-11-18 06:35:28|1.212
2017-11-18 18:50:34|0.9180000000000001
2017-11-18 18:55:34|0.8759999999999999
2017-11-18 08:10:29|0.204
2017-11-18 20:05:35|0.9540000000000001
2017-11-18 09:00:30|0.19200000000000003
2017-11-18 09:25:30|0.18599999999999997
2017-11-18 21:05:36|0.9119999999999999
2017-11-18 09:40:31|0.19799999999999998
2017-11-18 22:10:38|0.9960000000000001
2017-11-18 23:44:19|2.82
2017-11-18 12:00:27|0.888
2017-11-18 12:35:27|0.9719999999999999
2017-11-18 12:40:27|0.99
2017-11-18 01:10:13|3.7679999999999993
2017-11-18 13:25:28|0.8219999999999998
2017-11-18 02:05:15|6.0
2017-11-18 13:50:28|0.9059999999999999
2017-11-18 04:10:21|1.9500000000000006
2017-11-18 16:50:32|0.8760000000000001
2017-11-18 16:55:32|0.8160000000000001
2017-11-18 17:00:32|0.7619999999999999
2017-11-18 05:25:26|1.2060000000000002
2017-11-18 17:20:33|0.9059999999999999
2017-11-18 17:40:33|0.9839999999999999
2017-11-18 18:25:34|0.87
2017-11-18 07:15:29|1.1820000000000002
2017-11-18 07:55:29|0.204
2017-11-18 08:05:29|0.5159999999999999
2017-11-18 08:25:30|0.18599999999999997
2017-11-18 20:30:35|0.84
2017-11-18 09:05:30|0.18600000000000003
2017-11-18 21:40:37|0.9660000000000001
2017-11-18 22:05:38|0.948
2017-11-18 22:20:38|0.9119999999999999
2017-11-18 23:24:17|1.278
2017-11-18 23:49:19|2.37
2017-11-18 11:07:24|0.9180000000000001
2017-11-18 00:45:11|2.322
2017-11-18 01:20:13|1.4820000000000002
2017-11-18 13:20:28|0.8819999999999999
2017-11-18 02:25:16|2.0820000000000003
2017-11-18 02:30:16|3.306
2017-11-18 14:10:29|0.96
2017-11-18 16:25:32|0.8640000000000001
2017-11-18 05:30:26|1.29
2017-11-18 06:00:26|1.14
2017-11-18 06:10:26|1.1760000000000002
2017-11-18 18:20:34|0.9180000000000001
2017-11-18 06:50:28|1.17
2017-11-18 07:10:29|1.17
2017-11-18 19:25:34|0.8759999999999999
2017-11-18 07:50:29|0.21599999999999997
2017-11-18 19:35:35|0.9359999999999999
2017-11-18 08:15:29|0.16799999999999998
2017-11-18 20:15:35|0.9719999999999999
2017-11-18 20:45:36|0.9480000000000001
2017-11-18 09:10:30|0.18
2017-11-18 09:20:30|0.18599999999999997
2017-11-18 21:15:36|0.9660000000000001
2017-11-18 09:45:31|1.014
2017-11-18 21:45:37|0.9719999999999999
2017-11-18 21:50:37|0.9059999999999999
2017-11-18 22:42:15|6.0
2017-11-18 22:59:06|6.0
2017-11-18 23:04:13|3.8100000000000005
2017-11-18 23:14:13|1.5479999999999998
2017-11-18 23:39:18|2.448
2017-11-02 01:05:08|3.8939999999999997
2017-11-02 01:15:09|3.8160000000000003
2017-11-02 03:45:18|1.308
2017-11-02 04:00:18|1.5960000000000003
2017-11-02 04:15:19|1.842
2017-11-02 04:20:19|1.65
2017-11-02 04:50:20|0.48
2017-11-02 05:20:34|6.0
2017-11-02 05:45:36|2.1420000000000003
2017-11-02 07:05:38|0.9239999999999999
2017-11-02 07:10:39|1.6260000000000003
2017-11-02 07:25:39|0.48599999999999993
2017-11-02 07:30:39|0.72
2017-11-02 07:50:39|0.8759999999999999
2017-11-02 08:00:39|0.93
2017-11-02 08:45:41|0.9179999999999999
2017-11-02 09:00:42|1.02
2017-11-02 09:05:42|1.8719999999999999
2017-11-02 09:15:42|1.68
2017-11-02 09:20:42|1.5119999999999998
2017-11-02 10:15:44|1.254
2017-11-02 10:55:45|1.116
2017-11-02 12:00:46|1.086
2017-11-02 12:55:47|0.48
2017-11-02 13:30:49|0.57
2017-11-02 16:15:51|0.528
2017-11-02 18:35:53|0.618
2017-11-02 19:15:53|0.48
2017-11-02 19:20:54|0.45599999999999996
2017-11-02 20:40:55|1.2120000000000002
2017-11-02 21:45:55|0.46799999999999997
2017-11-02 00:35:08|1.8839999999999997
2017-11-02 00:50:08|0.468
2017-11-02 01:40:10|1.794
2017-11-02 03:30:17|1.68
2017-11-02 04:40:19|1.4220000000000002
2017-11-02 05:40:36|2.4120000000000004
2017-11-02 05:50:37|0.9719999999999999
2017-11-02 06:20:37|1.626
2017-11-02 07:20:39|0.46199999999999997
2017-11-02 08:15:41|0.6719999999999999
2017-11-02 08:25:41|0.9660000000000001
2017-11-02 09:10:42|1.9560000000000002
2017-11-02 10:45:45|1.224
2017-11-02 13:00:47|1.38
2017-11-02 13:20:48|0.51
2017-11-02 14:50:50|0.47400000000000003
2017-11-02 15:05:50|0.894
2017-11-02 15:20:50|0.504
2017-11-02 16:35:51|0.618
2017-11-02 16:55:51|0.468
2017-11-02 19:10:53|0.924
2017-11-02 19:40:54|0.924
2017-11-02 20:25:54|0.5159999999999999
2017-11-02 20:45:55|0.46199999999999997
2017-11-02 21:50:55|0.45599999999999996
2017-11-02 23:15:56|0.648
2017-11-02 23:30:57|0.47400000000000003
2017-11-02 23:40:57|0.924
2017-11-20 01:40:15|1.8659999999999999
2017-11-20 01:55:16|1.308
2017-11-20 03:05:22|5.207999999999999
2017-11-20 03:55:24|1.344
2017-11-20 05:10:34|5.9879999999999995
2017-11-20 05:40:40|3.342
2017-11-20 07:15:44|1.3139999999999998
2017-11-20 08:25:47|1.9979999999999998
2017-11-20 08:45:48|1.95
2017-11-20 09:50:51|2.4360000000000004
2017-11-20 10:20:53|1.7820000000000003
2017-11-20 12:55:58|1.05
2017-11-20 13:41:00|1.5360000000000003
2017-11-20 15:26:03|0.9960000000000001
2017-11-20 16:11:04|1.5060000000000002
2017-11-20 17:26:07|1.0319999999999998
2017-11-20 19:06:10|1.4580000000000002
2017-11-20 19:46:11|1.4460000000000002
2017-11-20 19:56:11|1.3139999999999998
2017-11-20 21:16:13|1.236
2017-11-20 21:57:34|0.8640000000000001
2017-11-20 23:17:36|1.116
2017-11-20 23:32:36|1.014
2017-11-22 01:40:16|2.07
2017-11-22 01:55:17|1.17
2017-11-22 03:15:24|2.9400000000000004
2017-11-22 03:25:24|1.26
2017-11-22 03:55:25|1.9439999999999997
2017-11-22 04:45:29|1.2839999999999998
2017-11-22 05:15:38|6.0
2017-11-22 08:15:59|0.888
2017-11-22 09:16:02|1.878
2017-11-22 09:31:02|1.578
2017-11-22 09:36:02|2.532
2017-11-22 09:46:03|2.55
2017-11-22 10:31:04|2.238
2017-11-22 14:21:12|1.3439999999999999
2017-11-22 14:31:12|1.5
2017-11-22 14:46:13|1.068
2017-11-22 15:21:13|0.954
2017-11-22 17:36:16|1.2720000000000002
2017-11-22 17:51:16|0.9119999999999999
2017-11-22 19:16:18|1.236
2017-11-22 00:15:07|5.64
2017-11-22 00:40:09|1.548
2017-11-22 01:15:11|3.27
2017-11-22 02:50:23|1.32
2017-11-22 04:05:26|3.4679999999999995
2017-11-22 04:35:28|2.6639999999999997
2017-11-22 05:30:49|4.278
2017-11-22 06:55:56|2.772
2017-11-22 08:21:00|1.41
2017-11-22 08:36:00|1.2480000000000002
2017-11-22 09:06:02|1.4340000000000002
2017-11-22 09:51:03|2.172
2017-11-22 10:01:04|1.56
2017-11-22 10:36:04|2.748
2017-11-22 11:21:06|1.068
2017-11-22 13:06:09|5.22
2017-11-22 13:51:11|0.9180000000000001
2017-11-22 14:16:12|1.3439999999999999
2017-11-22 14:36:12|1.1760000000000002
2017-11-22 15:41:14|1.41
2017-11-22 15:56:14|0.9
2017-11-22 16:01:14|0.9540000000000001
2017-11-22 16:36:15|1.1520000000000001
2017-11-22 17:01:15|1.3020000000000003
2017-11-22 17:21:16|1.02
2017-11-22 18:21:17|2.196
2017-11-22 20:26:21|1.4939999999999998
2017-11-22 20:51:21|0.9839999999999999
2017-11-22 21:41:23|1.314
2017-11-22 22:26:44|0.936
2017-11-22 23:16:45|1.086
2017-11-22 23:21:45|1.0020000000000002
2017-11-22 00:05:05|2.6039999999999996
2017-11-22 01:05:10|4.715999999999999
2017-11-22 01:30:16|1.44
2017-11-22 01:50:16|1.7160000000000002
2017-11-22 02:45:22|1.9739999999999998
2017-11-22 03:05:23|4.914
2017-11-22 03:10:24|3.0239999999999996
2017-11-22 04:25:27|1.548
2017-11-22 05:05:30|6.0
2017-11-22 06:00:54|1.6860000000000002
2017-11-22 06:05:54|1.392
2017-11-22 06:25:55|1.3980000000000001
2017-11-22 08:10:59|1.9260000000000002
2017-11-22 08:46:01|1.8119999999999998
2017-11-22 09:11:02|2.148
2017-11-22 09:26:02|1.5660000000000003
2017-11-22 10:16:04|1.74
2017-11-22 12:36:08|1.1880000000000002
2017-11-22 12:46:08|1.0620000000000003
2017-11-22 13:01:09|1.8539999999999999
2017-11-22 13:31:10|1.1520000000000001
2017-11-22 13:36:10|1.1460000000000001
2017-11-22 14:01:11|1.83
2017-11-22 15:31:13|0.924
2017-11-22 18:11:17|1.2480000000000002
2017-11-22 18:16:17|1.0019999999999998
2017-11-22 19:46:19|1.0439999999999998
2017-11-22 19:51:19|0.9419999999999998
2017-11-22 21:56:43|0.93
2017-11-22 22:06:43|1.284
